Site,Location,Plot,Plot.Name,Class,Tag,Class.Binary,Year span,Year Start,Year End,Size1,Size2,Surv,Flower,Fruits,Row.Order,Fruits plus 1
Site 2,West,Plot 1,S2W1,In,L,Neighbor,2014-2015,2014,2015,,-0.647029583,,,,386,
Site 2,West,Plot 1,S2W1,In,M,Neighbor,2014-2015,2014,2015,,-0.647029583,,,,387,
Site 2,West,Plot 1,S2W1,Edge,N,Neighbor,2014-2015,2014,2015,,-0.647029583,,,,388,
Site 2,West,Plot 1,S2W1,In,O,Neighbor,2014-2015,2014,2015,,,,,,389,
Site 2,West,Plot 1,S2W1,In,P,Neighbor,2014-2015,2014,2015,,,,,,390,
Site 2,West,Plot 1,S2W1,Out,6,Alone,2014-2015,2014,2015,1.878699061,2.620636406,1,0,,391,
Site 2,West,Plot 1,S2W1,Out,20,Alone,2014-2015,2014,2015,-2.033323944,-2.033323944,1,0,,392,
Site 2,West,Plot 1,S2W1,Out,25,Alone,2014-2015,2014,2015,1.367873437,2.215171298,1,0,,393,
Site 2,West,Plot 1,S2W1,Out,43,Alone,2014-2015,2014,2015,1.367873437,2.061020618,1,0,,394,
Site 2,West,Plot 1,S2W1,Out,49,Alone,2014-2015,2014,2015,4.055720931,2.34870269,1,1,0,395,1
Site 2,West,Plot 1,S2W1,Out,64,Alone,2014-2015,2014,2015,4.882399504,4.545927268,1,1,0,396,1
Site 2,West,Plot 1,S2W1,Out,70,Alone,2014-2015,2014,2015,-0.241564475,0.163900633,1,0,,397,
Site 2,West,Plot 1,S2W1,Out,74,Alone,2014-2015,2014,2015,-1.340176764,-2.726471125,1,0,,398,
Site 2,West,Plot 1,S2W1,Out,91,Alone,2014-2015,2014,2015,3.527357687,3.447314979,1,1,0,399,1
Site 2,West,Plot 1,S2W1,Out,151,Alone,2014-2015,2014,2015,3.467934266,3.783787215,1,0,,400,
Site 2,West,Plot 1,S2W1,Out,160,Alone,2014-2015,2014,2015,1.550194994,2.243342175,1,0,,401,
Site 2,West,Plot 1,S2W1,Out,168,Alone,2014-2015,2014,2015,-0.934711656,0.163900633,1,0,,402,
Site 2,West,Plot 1,S2W1,Out,184,Alone,2014-2015,2014,2015,5.019397105,4.355237461,1,1,116,403,117
Site 2,West,Plot 1,S2W1,Out,193,Alone,2014-2015,2014,2015,4.258245195,4.089168865,1,1,29,404,30
Site 2,West,Plot 2,S2W2,In,106,Neighbor,2014-2015,2014,2015,3.948090267,3.917318608,1,1,16,405,17
Site 2,West,Plot 2,S2W2,Neighbor,121,Neighbor,2014-2015,2014,2015,3.208423071,3.208423071,1,1,40,406,41
Site 2,West,Plot 2,S2W2,In,128,Neighbor,2014-2015,2014,2015,3.917318608,3.341954463,1,1,5,407,6
Site 2,West,Plot 2,S2W2,Neighbor,149,Neighbor,2014-2015,2014,2015,3.341954463,1.992027746,1,0,,408,
Site 2,West,Plot 2,S2W2,Neighbor,166,Neighbor,2014-2015,2014,2015,3.629636536,3.901570251,1,1,127,409,128
Site 2,West,Plot 2,S2W2,In,178,Neighbor,2014-2015,2014,2015,5.421396005,4.700077947,1,0,,410,
Site 2,West,Plot 2,S2W2,Edge,179,Neighbor,2014-2015,2014,2015,5.133713932,4.83360934,1,1,19,411,20
Site 2,West,Plot 2,S2W2,In,181,Neighbor,2014-2015,2014,2015,4.035101644,2.908318478,1,1,11,412,12
Site 2,West,Plot 2,S2W2,In,X,Neighbor,2014-2015,2014,2015,,,,,,413,
Site 2,West,Plot 2,S2W2,In,Y,Neighbor,2014-2015,2014,2015,,,,,,414,
Site 2,West,Plot 2,S2W2,Out,101,Alone,2014-2015,2014,2015,1.591016988,1.550194994,1,0,,415,
Site 2,West,Plot 2,S2W2,Out,111,Alone,2014-2015,2014,2015,1.367873437,0.962408329,1,0,,416,
Site 2,West,Plot 2,S2W2,Out,122,Alone,2014-2015,2014,2015,2.215171298,1.927489225,1,1,5,417,6
Site 2,West,Plot 2,S2W2,Out,125,Alone,2014-2015,2014,2015,2.571846241,3.041849871,1,1,2,418,3
Site 2,West,Plot 2,S2W2,Out,136,Alone,2014-2015,2014,2015,3.5118535,3.527357687,1,1,30,419,31
Site 2,West,Plot 2,S2W2,Out,137,Alone,2014-2015,2014,2015,2.438314849,2.466485726,1,0,,420,
Site 2,West,Plot 2,S2W2,Out,140,Alone,2014-2015,2014,2015,3.072621529,3.496105143,1,1,24,421,25
Site 2,West,Plot 2,S2W2,Out,182,Alone,2014-2015,2014,2015,0.451582705,1.144729886,1,0,,422,
Site 2,West,Plot 2,S2W2,Out,195,Alone,2014-2015,2014,2015,4.312312416,4.053450782,1,1,3,423,4
Site 2,West,Plot 2,S2W2,In,A,Neighbor,2014-2015,2014,2015,-2.033323944,-2.033323944,1,0,,424,
Site 2,West,Plot 2,S2W2,Edge,B,Neighbor,2014-2015,2014,2015,-2.726471125,-2.726471125,1,0,,425,
Site 2,West,Plot 2,S2W2,In,C,Neighbor,2014-2015,2014,2015,,,,,,426,
Site 2,West,Plot 2,S2W2,In,D,Neighbor,2014-2015,2014,2015,0.046117597,0.046117597,,0,,427,
Site 2,West,Plot 2,S2W2,Edge,E,Neighbor,2014-2015,2014,2015,-0.241564475,-0.241564475,,0,,428,
Site 2,West,Plot 2,S2W2,In,F,Neighbor,2014-2015,2014,2015,-2.726471125,-2.726471125,,0,,429,
Site 2,West,Plot 2,S2W2,Out,G,Alone,2014-2015,2014,2015,-2.726471125,-2.726471125,1,0,,430,
Site 4,Ridge,Plot 0,S4R0,Edge,6,Neighbor,2014-2015,2014,2015,3.747419571,3.496105143,1,0,,431,
Site 4,Ridge,Plot 0,S4R0,Edge,12,Neighbor,2014-2015,2014,2015,-0.647029583,-0.647029583,1,0,,432,
Site 4,Ridge,Plot 0,S4R0,In,16,Neighbor,2014-2015,2014,2015,3.660408194,3.254943086,1,0,,433,
Site 4,Ridge,Plot 0,S4R0,In,20,Neighbor,2014-2015,2014,2015,1.367873437,1.704345674,1,0,,434,
Site 4,Ridge,Plot 0,S4R0,Edge,22,Neighbor,2014-2015,2014,2015,4.258245195,4.507706055,1,1,10,435,11
Site 4,Ridge,Plot 0,S4R0,Out,29,Alone,2014-2015,2014,2015,,-1.340176764,,,,436,
Site 4,Ridge,Plot 0,S4R0,Out,48,Alone,2014-2015,2014,2015,2.794989793,1.878699061,1,1,20,437,21
Site 4,Ridge,Plot 0,S4R0,In,62,Neighbor,2014-2015,2014,2015,3.496105143,3.563244446,1,0,,438,
Site 4,Ridge,Plot 0,S4R0,Edge,72,Neighbor,2014-2015,2014,2015,4.322783716,3.159632906,1,1,5,439,6
Site 4,Ridge,Plot 0,S4R0,In,73,Neighbor,2014-2015,2014,2015,1.992027746,1.927489225,1,0,,440,
Site 4,Ridge,Plot 0,S4R0,In,81,Neighbor,2014-2015,2014,2015,2.908318478,2.571846241,1,0,,441,
Site 4,Ridge,Plot 0,S4R0,Edge,90,Neighbor,2014-2015,2014,2015,1.837877066,1.080191365,1,0,,442,
Site 4,Ridge,Plot 0,S4R0,In,100,Neighbor,2014-2015,2014,2015,0.046117597,1.144729886,1,0,,443,
Site 4,Ridge,Plot 0,S4R0,In,9,Neighbor,2014-2015,2014,2015,3.583447153,4.148760962,1,0,,444,
Site 4,Ridge,Plot 0,S4R0,Out,60,Alone,2014-2015,2014,2015,,3.893602081,,,,445,
Site 4,Ridge,Plot 0,S4R0,In,61,Neighbor,2014-2015,2014,2015,0.569365741,0.857047813,1,0,,446,
Site 4,Ridge,Plot 0,S4R0,Out,66,Alone,2014-2015,2014,2015,1.080191365,1.367873437,1,0,,447,
Site 4,Ridge,Plot 0,S4R0,Out,69,Alone,2014-2015,2014,2015,-0.241564475,0.739264778,1,0,,448,
Site 4,Ridge,Plot 0,S4R0,Out,82,Alone,2014-2015,2014,2015,,,,,,449,
Site 4,Ridge,Plot 0,S4R0,Out,85,Alone,2014-2015,2014,2015,2.215171298,1.837877066,1,1,15,450,16
Site 4,Ridge,Plot 0,S4R0,In,91,Neighbor,2014-2015,2014,2015,-0.934711656,-0.647029583,1,0,,451,
Site 4,Ridge,Plot 0,S4R0,Out,95,Alone,2014-2015,2014,2015,3.845811418,3.447314979,1,1,0,452,1
Site 4,Ridge,Plot 1,S4R1,Out,8,Alone,2014-2015,2014,2015,0.163900633,0.163900633,1,0,,453,
Site 4,Ridge,Plot 1,S4R1,In,18,Neighbor,2014-2015,2014,2015,4.256391626,3.527357687,1,1,24,454,25
Site 4,Ridge,Plot 1,S4R1,Edge,21,Neighbor,2014-2015,2014,2015,,2.215171298,,,,455,
Site 4,Ridge,Plot 1,S4R1,Edge,23,Neighbor,2014-2015,2014,2015,,1.591016988,,,,456,
Site 4,Ridge,Plot 1,S4R1,In,34,Neighbor,2014-2015,2014,2015,2.802957962,2.571846241,1,0,,457,
Site 4,Ridge,Plot 1,S4R1,In,36,Neighbor,2014-2015,2014,2015,1.367873437,-0.241564475,1,0,,458,
Site 4,Ridge,Plot 1,S4R1,In,38,Neighbor,2014-2015,2014,2015,-2.726471125,,0,0,,459,
Site 4,Ridge,Plot 1,S4R1,In,40,Neighbor,2014-2015,2014,2015,2.591648869,,,1,20,460,21
Site 4,Ridge,Plot 1,S4R1,Neighbor,51,Neighbor,2014-2015,2014,2015,4.006930767,3.91991939,1,1,63,461,64
Site 4,Ridge,Plot 1,S4R1,Out,2,Alone,2014-2015,2014,2015,3.041849871,2.571846241,1,0,,462,
Site 4,Ridge,Plot 1,S4R1,Out,15,Alone,2014-2015,2014,2015,3.719248694,4.507706055,1,0,,463,
Site 4,Ridge,Plot 1,S4R1,Out,42,Alone,2014-2015,2014,2015,2.97731135,2.531024247,1,0,,464,
Site 4,Ridge,Plot 1,S4R1,In,45,Neighbor,2014-2015,2014,2015,5.239074448,4.974276669,1,1,24,465,25
Site 4,Ridge,Plot 1,S4R1,Neighbor,47,Neighbor,2014-2015,2014,2015,4.006930767,3.76576871,1,1,118,466,119
Site 4,Ridge,Plot 1,S4R1,Out,50,Alone,2014-2015,2014,2015,2.34870269,2.397492854,1,0,,467,
Site 4,Ridge,Plot 1,S4R1,Out,52,Alone,2014-2015,2014,2015,2.754167798,,,1,5,468,6
Site 4,Ridge,Plot 1,S4R1,Out,65,Alone,2014-2015,2014,2015,4.189252324,3.76576871,1,1,28,469,29
Site 4,Ridge,Plot 1,S4R1,Edge,67,Neighbor,2014-2015,2014,2015,3.341954463,2.571846241,1,1,29,470,30
Site 4,Ridge,Plot 1,S4R1,Out,84,Alone,2014-2015,2014,2015,1.144729886,1.550194994,1,0,,471,
Site 4,Ridge,Plot 1,S4R1,Out,97,Alone,2014-2015,2014,2015,1.144729886,1.65555551,1,0,,472,
Site 4,Ridge,Plot 1,S4R1,Out,98,Alone,2014-2015,2014,2015,2.648807283,2.531024247,1,0,,473,
Site 4,Ridge,Plot 2,S4R2,In,13,Neighbor,2014-2015,2014,2015,4.376028231,4.780120655,1,1,32,474,33
Site 4,Ridge,Plot 2,S4R2,In,24,Neighbor,2014-2015,2014,2015,0.163900633,0.163900633,1,0,,475,
Site 4,Ridge,Plot 2,S4R2,In,27,Neighbor,2014-2015,2014,2015,3.91991939,3.159632906,1,1,42,476,43
Site 4,Ridge,Plot 2,S4R2,Out,28,Alone,2014-2015,2014,2015,-1.340176764,-1.340176764,1,0,,477,
Site 4,Ridge,Plot 2,S4R2,In,43,Neighbor,2014-2015,2014,2015,1.144729886,,,0,,478,
Site 4,Ridge,Plot 2,S4R2,Out,49,Alone,2014-2015,2014,2015,0.857047813,0.451582705,1,0,,479,
Site 4,Ridge,Plot 2,S4R2,In,74,Neighbor,2014-2015,2014,2015,1.080191365,1.591016988,1,0,,480,
Site 4,Ridge,Plot 2,S4R2,Neighbor,83,Neighbor,2014-2015,2014,2015,2.34870269,1.837877066,1,0,,481,
Site 4,Ridge,Plot 2,S4R2,Out,87,Alone,2014-2015,2014,2015,3.409093766,3.026101514,1,0,,482,
Site 4,Ridge,Plot 2,S4R2,In,88,Neighbor,2014-2015,2014,2015,1.992027746,,,1,0,483,1
Site 4,Ridge,Plot 2,S4R2,In,89,Neighbor,2014-2015,2014,2015,-0.241564475,0.451582705,1,0,,484,
Site 4,Ridge,Plot 2,S4R2,Out,93,Alone,2014-2015,2014,2015,2.571846241,2.871950834,1,0,,485,
Site 4,Ridge,Plot 2,S4R2,Out,A,Alone,2014-2015,2014,2015,1.367873437,1.367873437,1,0,,486,
Site 4,Ridge,Plot 2,S4R2,Out,B,Alone,2014-2015,2014,2015,0.163900633,0.451582705,1,0,,487,
Site 4,Ridge,Plot 3,S4R3,Out,3,Alone,2014-2015,2014,2015,2.551643534,2.571846241,1,1,3,488,4
Site 4,Ridge,Plot 3,S4R3,Out,17,Alone,2014-2015,2014,2015,2.215171298,2.284164169,1,0,,489,
Site 4,Ridge,Plot 3,S4R3,Out,35,Alone,2014-2015,2014,2015,3.783787215,3.783787215,1,1,3,490,4
Site 2,Ridge,Plot 1,S2R1,In,2,Neighbor,2015-2016,2015,2016,2.802957962,,,1,5,491,6
Site 2,Ridge,Plot 1,S2R1,In,3,Neighbor,2015-2016,2015,2016,2.061020618,,,0,,492,
Site 2,Ridge,Plot 1,S2R1,In,5,Neighbor,2015-2016,2015,2016,4.055720931,,,1,107,493,108
Site 2,Ridge,Plot 1,S2R1,Edge,9,Neighbor,2015-2016,2015,2016,1.704345674,,,0,,494,
Site 2,Ridge,Plot 1,S2R1,Edge,10,Neighbor,2015-2016,2015,2016,2.531024247,,,0,,495,
Site 2,Ridge,Plot 1,S2R1,In,13,Neighbor,2015-2016,2015,2016,0.451582705,,,0,,496,
Site 2,Ridge,Plot 1,S2R1,In,16,Neighbor,2015-2016,2015,2016,1.080191365,,,1,8,497,9
Site 2,Ridge,Plot 1,S2R1,In,19,Neighbor,2015-2016,2015,2016,,,,,,498,
Site 2,Ridge,Plot 1,S2R1,In,24,Neighbor,2015-2016,2015,2016,,,,,,499,
Site 2,Ridge,Plot 1,S2R1,In,27,Neighbor,2015-2016,2015,2016,2.957108642,,,0,,500,
Site 2,Ridge,Plot 1,S2R1,In,36,Neighbor,2015-2016,2015,2016,1.144729886,,,0,,501,
Site 2,Ridge,Plot 1,S2R1,In,37,Neighbor,2015-2016,2015,2016,2.908318478,,,1,1,502,2
Site 2,Ridge,Plot 1,S2R1,In,40,Neighbor,2015-2016,2015,2016,2.061020618,,,0,,503,
Site 2,Ridge,Plot 1,S2R1,Edge,52,Neighbor,2015-2016,2015,2016,,,,,,504,
Site 2,Ridge,Plot 1,S2R1,Neighbor,53,Neighbor,2015-2016,2015,2016,2.215171298,1.992027746,1,1,6,505,7
Site 2,Ridge,Plot 1,S2R1,In,56,Neighbor,2015-2016,2015,2016,4.610465789,3.601465659,1,1,54,506,55
Site 2,Ridge,Plot 1,S2R1,Neighbor,62,Neighbor,2015-2016,2015,2016,2.689629277,3.159632906,1,1,75,507,76
Site 2,Ridge,Plot 1,S2R1,In,69,Neighbor,2015-2016,2015,2016,,,,,,508,
Site 2,Ridge,Plot 1,S2R1,In,71,Neighbor,2015-2016,2015,2016,4.376028231,,,1,29,509,30
Site 2,Ridge,Plot 1,S2R1,In,75,Neighbor,2015-2016,2015,2016,-0.241564475,0.163900633,1,0,,510,
Site 2,Ridge,Plot 1,S2R1,Out,77,Alone,2015-2016,2015,2016,2.101842612,1.837877066,1,0,,511,
Site 2,Ridge,Plot 1,S2R1,In,78,Neighbor,2015-2016,2015,2016,,,,,,512,
Site 2,Ridge,Plot 1,S2R1,In,79,Neighbor,2015-2016,2015,2016,1.367873437,,,0,,513,
Site 2,Ridge,Plot 1,S2R1,In,83,Neighbor,2015-2016,2015,2016,2.215171298,,,1,20,514,21
Site 2,Ridge,Plot 1,S2R1,In,88,Neighbor,2015-2016,2015,2016,,,,,,515,
Site 2,Ridge,Plot 1,S2R1,In,92,Neighbor,2015-2016,2015,2016,,,,,,516,
Site 2,Ridge,Plot 1,S2R1,In,94,Neighbor,2015-2016,2015,2016,2.061020618,,,1,16,517,17
Site 2,Ridge,Plot 1,S2R1,In,96,Neighbor,2015-2016,2015,2016,1.837877066,,,1,30,518,31
Site 2,Ridge,Plot 1,S2R1,In,99,Neighbor,2015-2016,2015,2016,2.061020618,,,0,,519,
Site 2,Ridge,Plot 1,S2R1,In,A,Neighbor,2015-2016,2015,2016,,,,,,520,
Site 2,Ridge,Plot 1,S2R1,In,B,Neighbor,2015-2016,2015,2016,,,,,,521,
Site 2,Ridge,Plot 1,S2R1,In,C,Neighbor,2015-2016,2015,2016,,,,,,522,
Site 2,Ridge,Plot 1,S2R1,Edge,D,Neighbor,2015-2016,2015,2016,,,,,,523,
Site 2,Ridge,Plot 1,S2R1,Edge,E,Neighbor,2015-2016,2015,2016,,,,,,524,
Site 2,Ridge,Plot 1,S2R1,In,F,Neighbor,2015-2016,2015,2016,,,,,,525,
Site 2,Ridge,Plot 1,S2R1,In,G,Neighbor,2015-2016,2015,2016,-0.934711656,,,0,,526,
Site 2,Ridge,Plot 1,S2R1,In,H,Neighbor,2015-2016,2015,2016,,,,,,527,
Site 2,Ridge,Plot 1,S2R1,In,I,Neighbor,2015-2016,2015,2016,-0.018420924,,,0,,528,
Site 2,Ridge,Plot 1,S2R1,In,J,Neighbor,2015-2016,2015,2016,1.65555551,,,1,21,529,22
Site 2,Ridge,Plot 1,S2R1,In,K,Neighbor,2015-2016,2015,2016,,,,,,530,
Site 2,Ridge,Plot 1,S2R1,In,L,Neighbor,2015-2016,2015,2016,,,,,,531,
Site 2,Ridge,Plot 1,S2R1,In,M,Neighbor,2015-2016,2015,2016,,,,,,532,
Site 2,Ridge,Plot 1,S2R1,In,N,Neighbor,2015-2016,2015,2016,,,,,,533,
Site 2,Ridge,Plot 1,S2R1,In,O,Neighbor,2015-2016,2015,2016,,,,,,534,
Site 2,Ridge,Plot 1,S2R1,In,R,Neighbor,2015-2016,2015,2016,,,,,,535,
Site 2,Ridge,Plot 1,S2R1,In,S,Neighbor,2015-2016,2015,2016,,,,,,536,
Site 2,Ridge,Plot 1,S2R1,In,T,Neighbor,2015-2016,2015,2016,,,,,,537,
Site 2,Ridge,Plot 1,S2R1,In,U,Neighbor,2015-2016,2015,2016,,,,,,538,
Site 2,Ridge,Plot 1,S2R1,Out,2,Alone,2015-2016,2015,2016,,,,,,539,
Site 2,Ridge,Plot 1,S2R1,Out,15,Alone,2015-2016,2015,2016,2.551643534,2.397492854,1,1,6,540,7
Site 2,Ridge,Plot 1,S2R1,Out,21,Alone,2015-2016,2015,2016,,,,,,541,
Site 2,Ridge,Plot 1,S2R1,Out,28,Alone,2015-2016,2015,2016,4.171233818,3.932822795,1,1,65,542,66
Site 2,Ridge,Plot 1,S2R1,Out,30,Alone,2015-2016,2015,2016,1.837877066,1.837877066,1,0,,543,
Site 2,Ridge,Plot 1,S2R1,Out,33,Alone,2015-2016,2015,2016,1.144729886,1.432411958,1,1,19,544,20
Site 2,Ridge,Plot 1,S2R1,Out,34,Alone,2015-2016,2015,2016,0.451582705,,0,1,10,545,11
Site 2,Ridge,Plot 1,S2R1,Out,38,Alone,2015-2016,2015,2016,1.080191365,0.857047813,1,0,,546,
Site 2,Ridge,Plot 1,S2R1,Out,39,Alone,2015-2016,2015,2016,1.65555551,1.144729886,1,0,,547,
Site 2,Ridge,Plot 1,S2R1,Out,42,Alone,2015-2016,2015,2016,2.215171298,2.243342175,1,1,12,548,13
Site 2,Ridge,Plot 1,S2R1,Out,44,Alone,2015-2016,2015,2016,1.367873437,,,1,28,549,29
Site 2,Ridge,Plot 1,S2R1,Out,57,Alone,2015-2016,2015,2016,1.18555188,1.367873437,1,0,,550,
Site 2,Ridge,Plot 1,S2R1,Out,59,Alone,2015-2016,2015,2016,3.750501238,4.006930767,1,1,63,551,64
Site 2,Ridge,Plot 1,S2R1,Out,61,Alone,2015-2016,2015,2016,3.542625159,2.908318478,1,1,21,552,22
Site 2,Ridge,Plot 1,S2R1,Out,63,Alone,2015-2016,2015,2016,2.620636406,2.754167798,1,1,44,553,45
Site 2,Ridge,Plot 1,S2R1,Out,68,Alone,2015-2016,2015,2016,1.65555551,0.857047813,1,0,,554,
Site 2,Ridge,Plot 1,S2R1,Out,73,Alone,2015-2016,2015,2016,1.878699061,,0,0,,555,
Site 2,Ridge,Plot 1,S2R1,Out,81,Alone,2015-2016,2015,2016,1.837877066,1.704345674,1,1,22,556,23
Site 2,Ridge,Plot 1,S2R1,Out,85,Alone,2015-2016,2015,2016,3.583447153,2.871950834,1,1,45,557,46
Site 2,Ridge,Plot 1,S2R1,Out,86,Alone,2015-2016,2015,2016,,,,,,558,
Site 2,Ridge,Plot 1,S2R1,Out,95,Alone,2015-2016,2015,2016,0.451582705,0.857047813,1,0,,559,
Site 2,Ridge,Plot 2,S2R2,In,1,Neighbor,2015-2016,2015,2016,-0.647029583,,,0,,560,
Site 2,Ridge,Plot 2,S2R2,In,4,Neighbor,2015-2016,2015,2016,0.451582705,0.857047813,1,0,,561,
Site 2,Ridge,Plot 2,S2R2,In,7,Neighbor,2015-2016,2015,2016,-0.934711656,-0.647029583,1,0,,562,
Site 2,Ridge,Plot 2,S2R2,In,D New,Neighbor,2015-2016,2015,2016,,,,,,563,
Site 2,Ridge,Plot 2,S2R2,In,8,Neighbor,2015-2016,2015,2016,2.215171298,1.773338545,1,0,,564,
Site 2,Ridge,Plot 2,S2R2,In,12,Neighbor,2015-2016,2015,2016,1.080191365,0.857047813,1,0,,565,
Site 2,Ridge,Plot 2,S2R2,In,14,Neighbor,2015-2016,2015,2016,3.341954463,2.908318478,1,1,19,566,20
Site 2,Ridge,Plot 2,S2R2,In,17,Neighbor,2015-2016,2015,2016,0.674726257,,,0,,567,
Site 2,Ridge,Plot 2,S2R2,In,26,Neighbor,2015-2016,2015,2016,1.591016988,1.080191365,1,0,,568,
Site 2,Ridge,Plot 2,S2R2,Edge,29,Neighbor,2015-2016,2015,2016,,,,,,569,
Site 2,Ridge,Plot 2,S2R2,In,44,Neighbor,2015-2016,2015,2016,-0.241564475,,,0,,570,
Site 2,Ridge,Plot 2,S2R2,In,46,Neighbor,2015-2016,2015,2016,3.341954463,,,0,,571,
Site 2,Ridge,Plot 2,S2R2,In,48,Neighbor,2015-2016,2015,2016,-0.647029583,0.163900633,1,0,,572,
Site 2,Ridge,Plot 2,S2R2,In,51,Neighbor,2015-2016,2015,2016,-0.934711656,,0,0,,573,
Site 2,Ridge,Plot 2,S2R2,In,55,Neighbor,2015-2016,2015,2016,-0.241564475,-2.033323944,1,0,,574,
Site 2,Ridge,Plot 2,S2R2,In,58,Neighbor,2015-2016,2015,2016,3.67045853,3.224171428,1,1,76,575,77
Site 2,Ridge,Plot 2,S2R2,In,65,Neighbor,2015-2016,2015,2016,0.046117597,1.080191365,1,0,,576,
Site 2,Ridge,Plot 2,S2R2,In,66,Neighbor,2015-2016,2015,2016,0.046117597,,,0,,577,
Site 2,Ridge,Plot 2,S2R2,In,67,Neighbor,2015-2016,2015,2016,2.685174927,2.061020618,1,1,63,578,64
Site 2,Ridge,Plot 2,S2R2,In,72,Neighbor,2015-2016,2015,2016,2.125559139,,,0,,579,
Site 2,Ridge,Plot 2,S2R2,Edge,76,Neighbor,2015-2016,2015,2016,0.451582705,-2.033323944,1,0,,580,
Site 2,Ridge,Plot 2,S2R2,Edge,80,Neighbor,2015-2016,2015,2016,-1.340176764,-1.340176764,1,0,,581,
Site 2,Ridge,Plot 2,S2R2,In,84,Neighbor,2015-2016,2015,2016,2.689629277,2.72884999,1,1,8,582,9
