Site,Location,Plot,Plot.Name,Class,Tag,Class.Binary,Year span,Year Start,Year End,Size1,Size2,Surv,Flower,Fruits,Row.Order,Fruits plus 1
Site 2,Ridge,Plot 2,S2R2,In,87,Neighbor,2015-2016,2015,2016,-0.241564475,0.046117597,1,0,,583,
Site 2,Ridge,Plot 2,S2R2,Edge,97,Neighbor,2015-2016,2015,2016,1.080191365,,,0,,584,
Site 2,Ridge,Plot 2,S2R2,In,100,Neighbor,2015-2016,2015,2016,1.65555551,1.65555551,1,0,,585,
Site 2,Ridge,Plot 2,S2R2,In,A,Neighbor,2015-2016,2015,2016,,,,,,586,
Site 2,Ridge,Plot 2,S2R2,Edge,A2,Neighbor,2015-2016,2015,2016,-2.726471125,,,0,,587,
Site 2,Ridge,Plot 2,S2R2,In,B,Neighbor,2015-2016,2015,2016,,,,,,588,
Site 2,Ridge,Plot 2,S2R2,In,B2,Neighbor,2015-2016,2015,2016,-1.340176764,,,0,,589,
Site 2,Ridge,Plot 2,S2R2,In,C,Neighbor,2015-2016,2015,2016,,,,,,590,
Site 2,Ridge,Plot 2,S2R2,Out,105,Alone,2015-2016,2015,2016,0.674726257,,,0,,591,
Site 2,Ridge,Plot 2,S2R2,Out,108,Alone,2015-2016,2015,2016,2.936489355,0.857047813,1,1,16,592,17
Site 2,Ridge,Plot 2,S2R2,Out,108 part 2,Alone,2015-2016,2015,2016,,0.163900633,1,,,593,
Site 2,Ridge,Plot 2,S2R2,Out,114,Alone,2015-2016,2015,2016,3.565098014,3.264993422,1,1,21,594,22
Site 2,Ridge,Plot 2,S2R2,Out,124,Alone,2015-2016,2015,2016,3.208423071,2.551643534,1,1,10,595,11
Site 2,Ridge,Plot 2,S2R2,Out,127,Alone,2015-2016,2015,2016,0.857047813,1.144729886,1,0,,596,
Site 2,Ridge,Plot 2,S2R2,Out,132,Alone,2015-2016,2015,2016,-2.033323944,-2.033323944,1,0,,597,
Site 2,Ridge,Plot 2,S2R2,Out,152,Alone,2015-2016,2015,2016,1.367873437,1.18555188,1,0,,598,
Site 2,Ridge,Plot 2,S2R2,Out,158,Alone,2015-2016,2015,2016,2.685174927,2.97731135,1,1,8,599,9
Site 2,Ridge,Plot 2,S2R2,Out,159,Alone,2015-2016,2015,2016,3.026101514,,,1,91,600,92
Site 2,Ridge,Plot 2,S2R2,Out,169,Alone,2015-2016,2015,2016,2.936489355,2.648807283,1,1,9,601,10
Site 2,Ridge,Plot 2,S2R2,Out,171,Alone,2015-2016,2015,2016,3.997361316,4.115144351,1,1,23,602,24
Site 2,Ridge,Plot 2,S2R2,Out,176,Alone,2015-2016,2015,2016,3.719248694,,,1,50,603,51
Site 2,Ridge,Plot 2,S2R2,Out,189,Alone,2015-2016,2015,2016,-2.033323944,,,0,,604,
Site 2,West,Plot 1,S2W1,In,11,Neighbor,2015-2016,2015,2016,3.91991939,2.685174927,1,0,,605,
Site 2,West,Plot 1,S2W1,In,18,Neighbor,2015-2016,2015,2016,-0.934711656,-0.241564475,1,0,,606,
Site 2,West,Plot 1,S2W1,In,22,Neighbor,2015-2016,2015,2016,4.006930767,3.382776458,1,0,,607,
Site 2,West,Plot 1,S2W1,Edge,31,Neighbor,2015-2016,2015,2016,3.478086638,2.97731135,1,1,0,608,1
Site 2,West,Plot 1,S2W1,In,32,Neighbor,2015-2016,2015,2016,3.090640035,2.72884999,1,1,0,609,1
Site 2,West,Plot 1,S2W1,Edge,35,Neighbor,2015-2016,2015,2016,4.545927268,4.140462159,1,1,63,610,64
Site 2,West,Plot 1,S2W1,Out,41,Alone,2015-2016,2015,2016,4.035101644,4.476934396,1,1,59,611,60
Site 2,West,Plot 1,S2W1,Edge,47,Neighbor,2015-2016,2015,2016,3.447314979,2.890299973,1,1,8,612,9
Site 2,West,Plot 1,S2W1,In,50,Neighbor,2015-2016,2015,2016,0.163900633,0.451582705,1,0,,613,
Site 2,West,Plot 1,S2W1,Edge,54,Neighbor,2015-2016,2015,2016,2.51527589,1.432411958,1,0,,614,
Site 2,West,Plot 1,S2W1,Edge,60,Neighbor,2015-2016,2015,2016,2.34870269,2.754167798,1,1,10,615,11
Site 2,West,Plot 1,S2W1,Out,82,Alone,2015-2016,2015,2016,0.046117597,0.046117597,1,0,,616,
Site 2,West,Plot 1,S2W1,In,89,Neighbor,2015-2016,2015,2016,,,,,,617,
Site 2,West,Plot 1,S2W1,Edge,93,Neighbor,2015-2016,2015,2016,5.279896443,4.795388127,1,1,10,618,11
Site 2,West,Plot 1,S2W1,In,98,Neighbor,2015-2016,2015,2016,0.046117597,0.451582705,1,0,,619,
Site 2,West,Plot 1,S2W1,In,A,Neighbor,2015-2016,2015,2016,,,,,,620,
Site 2,West,Plot 1,S2W1,In,B,Neighbor,2015-2016,2015,2016,-2.033323944,-1.340176764,1,0,,621,
Site 2,West,Plot 1,S2W1,In,C,Neighbor,2015-2016,2015,2016,-2.726471125,-2.033323944,1,0,,622,
Site 2,West,Plot 1,S2W1,In,D,Neighbor,2015-2016,2015,2016,-4.805912667,-3.419618306,1,0,,623,
Site 2,West,Plot 1,S2W1,Edge,E,Neighbor,2015-2016,2015,2016,-4.805912667,-2.726471125,1,0,,624,
Site 2,West,Plot 1,S2W1,In,F,Neighbor,2015-2016,2015,2016,-4.805912667,-4.805912667,1,0,,625,
Site 2,West,Plot 1,S2W1,In,G,Neighbor,2015-2016,2015,2016,-0.647029583,-0.647029583,1,0,,626,
Site 2,West,Plot 1,S2W1,In,H,Neighbor,2015-2016,2015,2016,-0.647029583,-1.340176764,1,0,,627,
Site 2,West,Plot 1,S2W1,In,I,Neighbor,2015-2016,2015,2016,-0.647029583,-0.647029583,1,0,,628,
Site 2,West,Plot 1,S2W1,In,J,Neighbor,2015-2016,2015,2016,-4.805912667,-3.419618306,1,0,,629,
Site 2,West,Plot 1,S2W1,Out,K,Alone,2015-2016,2015,2016,-0.647029583,-1.340176764,1,0,,630,
Site 2,West,Plot 1,S2W1,In,L,Neighbor,2015-2016,2015,2016,-0.647029583,-1.340176764,1,0,,631,
Site 2,West,Plot 1,S2W1,In,M,Neighbor,2015-2016,2015,2016,-0.647029583,-1.340176764,1,0,,632,
Site 2,West,Plot 1,S2W1,Edge,N,Neighbor,2015-2016,2015,2016,-0.647029583,-2.033323944,1,0,,633,
Site 2,West,Plot 1,S2W1,In,O,Neighbor,2015-2016,2015,2016,,-2.033323944,1,,,634,
Site 2,West,Plot 1,S2W1,In,P,Neighbor,2015-2016,2015,2016,,,,,,635,
Site 2,West,Plot 1,S2W1,Out,6,Alone,2015-2016,2015,2016,2.620636406,2.571846241,1,1,3,636,4
Site 2,West,Plot 1,S2W1,Out,20,Alone,2015-2016,2015,2016,-2.033323944,-2.033323944,1,0,,637,
Site 2,West,Plot 1,S2W1,Out,25,Alone,2015-2016,2015,2016,2.215171298,1.367873437,1,0,,638,
Site 2,West,Plot 1,S2W1,Out,43,Alone,2015-2016,2015,2016,2.061020618,1.65555551,1,0,,639,
Site 2,West,Plot 1,S2W1,Out,49,Alone,2015-2016,2015,2016,2.34870269,3.783787215,1,1,23,640,24
Site 2,West,Plot 1,S2W1,Out,64,Alone,2015-2016,2015,2016,4.545927268,4.594717432,1,1,22,641,23
Site 2,West,Plot 1,S2W1,Out,70,Alone,2015-2016,2015,2016,0.163900633,0.163900633,1,0,,642,
Site 2,West,Plot 1,S2W1,Out,74,Alone,2015-2016,2015,2016,-2.726471125,-1.340176764,1,0,,643,
Site 2,West,Plot 1,S2W1,Out,91,Alone,2015-2016,2015,2016,3.447314979,2.936489355,1,1,0,644,1
Site 2,West,Plot 1,S2W1,Out,151,Alone,2015-2016,2015,2016,3.783787215,3.565098014,1,1,91,645,92
Site 2,West,Plot 1,S2W1,Out,160,Alone,2015-2016,2015,2016,2.243342175,2.061020618,1,0,,646,
Site 2,West,Plot 1,S2W1,Out,168,Alone,2015-2016,2015,2016,0.163900633,-2.033323944,1,0,,647,
Site 2,West,Plot 1,S2W1,Out,184,Alone,2015-2016,2015,2016,4.355237461,4.312312416,1,1,63,648,64
Site 2,West,Plot 1,S2W1,Out,193,Alone,2015-2016,2015,2016,4.089168865,,0,1,74,649,75
Site 2,West,Plot 2,S2W2,In,106,Neighbor,2015-2016,2015,2016,3.917318608,4.205000681,1,0,,650,
Site 2,West,Plot 2,S2W2,Neighbor,121,Neighbor,2015-2016,2015,2016,3.208423071,2.97731135,1,1,10,651,11
Site 2,West,Plot 2,S2W2,In,128,Neighbor,2015-2016,2015,2016,3.341954463,4.035101644,1,0,,652,
Site 2,West,Plot 2,S2W2,Neighbor,149,Neighbor,2015-2016,2015,2016,1.992027746,3.131462029,1,0,,653,
Site 2,West,Plot 2,S2W2,Neighbor,166,Neighbor,2015-2016,2015,2016,3.901570251,4.035101644,1,0,,654,
Site 2,West,Plot 2,S2W2,In,178,Neighbor,2015-2016,2015,2016,4.700077947,4.294612839,1,0,,655,
Site 2,West,Plot 2,S2W2,Edge,179,Neighbor,2015-2016,2015,2016,4.83360934,4.92891952,1,1,80,656,81
Site 2,West,Plot 2,S2W2,In,181,Neighbor,2015-2016,2015,2016,2.908318478,4.140462159,1,0,,657,
Site 2,West,Plot 2,S2W2,In,X,Neighbor,2015-2016,2015,2016,,,,,,658,
Site 2,West,Plot 2,S2W2,In,Y,Neighbor,2015-2016,2015,2016,,,,,,659,
Site 2,West,Plot 2,S2W2,Out,101,Alone,2015-2016,2015,2016,1.550194994,0.857047813,1,1,18,660,19
Site 2,West,Plot 2,S2W2,Out,111,Alone,2015-2016,2015,2016,0.962408329,1.080191365,1,0,,661,
Site 2,West,Plot 2,S2W2,Out,122,Alone,2015-2016,2015,2016,1.927489225,1.550194994,1,1,2,662,3
Site 2,West,Plot 2,S2W2,Out,125,Alone,2015-2016,2015,2016,3.041849871,1.080191365,1,1,4,663,5
Site 2,West,Plot 2,S2W2,Out,136,Alone,2015-2016,2015,2016,3.527357687,3.747419571,1,1,17,664,18
Site 2,West,Plot 2,S2W2,Out,137,Alone,2015-2016,2015,2016,2.466485726,2.802957962,1,1,18,665,19
Site 2,West,Plot 2,S2W2,Out,140,Alone,2015-2016,2015,2016,3.496105143,3.542625159,1,1,10,666,11
Site 2,West,Plot 2,S2W2,Out,182,Alone,2015-2016,2015,2016,1.144729886,1.144729886,1,0,,667,
Site 2,West,Plot 2,S2W2,Out,195,Alone,2015-2016,2015,2016,4.053450782,4.053450782,,1,24,668,25
Site 2,West,Plot 2,S2W2,In,A,Neighbor,2015-2016,2015,2016,-2.033323944,-2.033323944,1,0,,669,
Site 2,West,Plot 2,S2W2,Edge,B,Neighbor,2015-2016,2015,2016,-2.726471125,-2.726471125,1,0,,670,
Site 2,West,Plot 2,S2W2,In,C,Neighbor,2015-2016,2015,2016,,,0,,,671,
Site 2,West,Plot 2,S2W2,In,D,Neighbor,2015-2016,2015,2016,0.046117597,-0.241564475,1,0,,672,
Site 2,West,Plot 2,S2W2,Edge,E,Neighbor,2015-2016,2015,2016,-0.241564475,-0.241564475,1,0,,673,
Site 2,West,Plot 2,S2W2,In,F,Neighbor,2015-2016,2015,2016,-2.726471125,-3.419618306,1,0,,674,
Site 2,West,Plot 2,S2W2,Out,G,Alone,2015-2016,2015,2016,-2.726471125,,0,0,,675,
Site 4,Ridge,Plot 0,S4R0,Edge,6,Neighbor,2015-2016,2015,2016,3.496105143,3.041849871,1,1,30,676,31
Site 4,Ridge,Plot 0,S4R0,Edge,12,Neighbor,2015-2016,2015,2016,-0.647029583,-0.647029583,1,0,,677,
Site 4,Ridge,Plot 0,S4R0,In,16,Neighbor,2015-2016,2015,2016,3.254943086,2.34870269,1,0,,678,
Site 4,Ridge,Plot 0,S4R0,In,20,Neighbor,2015-2016,2015,2016,1.704345674,0.674726257,1,0,,679,
Site 4,Ridge,Plot 0,S4R0,Edge,22,Neighbor,2015-2016,2015,2016,4.507706055,3.393826294,1,0,,680,
Site 4,Ridge,Plot 0,S4R0,Out,29,Alone,2015-2016,2015,2016,-1.340176764,-0.647029583,1,0,,681,
Site 4,Ridge,Plot 0,S4R0,Out,48,Alone,2015-2016,2015,2016,1.878699061,1.704345674,1,1,2,682,3
Site 4,Ridge,Plot 0,S4R0,In,62,Neighbor,2015-2016,2015,2016,3.563244446,2.936489355,1,1,14,683,15
Site 4,Ridge,Plot 0,S4R0,Edge,72,Neighbor,2015-2016,2015,2016,3.159632906,3.254943086,1,1,75,684,76
Site 4,Ridge,Plot 0,S4R0,In,73,Neighbor,2015-2016,2015,2016,1.927489225,2.215171298,1,1,5,685,6
Site 4,Ridge,Plot 0,S4R0,In,81,Neighbor,2015-2016,2015,2016,2.571846241,2.571846241,1,1,12,686,13
Site 4,Ridge,Plot 0,S4R0,Edge,90,Neighbor,2015-2016,2015,2016,1.080191365,1.432411958,1,1,13,687,14
Site 4,Ridge,Plot 0,S4R0,In,100,Neighbor,2015-2016,2015,2016,1.144729886,1.144729886,1,0,,688,
Site 4,Ridge,Plot 0,S4R0,In,9,Neighbor,2015-2016,2015,2016,4.148760962,3.719248694,1,0,,689,
Site 4,Ridge,Plot 0,S4R0,Out,60,Alone,2015-2016,2015,2016,3.893602081,3.378322107,1,0,,690,
Site 4,Ridge,Plot 0,S4R0,In,61,Neighbor,2015-2016,2015,2016,0.857047813,1.144729886,1,0,,691,
Site 4,Ridge,Plot 0,S4R0,Out,66,Alone,2015-2016,2015,2016,1.367873437,0.451582705,1,0,,692,
Site 4,Ridge,Plot 0,S4R0,Out,69,Alone,2015-2016,2015,2016,0.739264778,0.451582705,1,0,,693,
Site 4,Ridge,Plot 0,S4R0,Out,82,Alone,2015-2016,2015,2016,,,,,,694,
Site 4,Ridge,Plot 0,S4R0,Out,85,Alone,2015-2016,2015,2016,1.837877066,2.571846241,1,0,,695,
Site 4,Ridge,Plot 0,S4R0,In,91,Neighbor,2015-2016,2015,2016,-0.647029583,-0.241564475,1,0,,696,
Site 4,Ridge,Plot 0,S4R0,Out,95,Alone,2015-2016,2015,2016,3.447314979,3.478086638,1,1,70,697,71
Site 4,Ridge,Plot 1,S4R1,Out,8,Alone,2015-2016,2015,2016,0.163900633,-0.934711656,1,0,,698,
Site 4,Ridge,Plot 1,S4R1,In,18,Neighbor,2015-2016,2015,2016,3.527357687,4.171233818,1,1,53,699,54
Site 4,Ridge,Plot 1,S4R1,Edge,21,Neighbor,2015-2016,2015,2016,2.215171298,,,0,,700,
Site 4,Ridge,Plot 1,S4R1,Edge,23,Neighbor,2015-2016,2015,2016,1.591016988,2.061020618,1,0,,701,
Site 4,Ridge,Plot 1,S4R1,In,34,Neighbor,2015-2016,2015,2016,2.571846241,1.927489225,1,1,0,702,1
Site 4,Ridge,Plot 1,S4R1,In,36,Neighbor,2015-2016,2015,2016,-0.241564475,,0,0,,703,
Site 4,Ridge,Plot 1,S4R1,In,38,Neighbor,2015-2016,2015,2016,,,,,,704,
Site 4,Ridge,Plot 1,S4R1,In,40,Neighbor,2015-2016,2015,2016,,2.890299973,1,,,705,
Site 4,Ridge,Plot 1,S4R1,Neighbor,51,Neighbor,2015-2016,2015,2016,3.91991939,3.090640035,1,1,2,706,3
Site 4,Ridge,Plot 1,S4R1,Out,2,Alone,2015-2016,2015,2016,2.571846241,2.551643534,1,1,29,707,30
Site 4,Ridge,Plot 1,S4R1,Out,15,Alone,2015-2016,2015,2016,4.507706055,,,1,1,708,2
Site 4,Ridge,Plot 1,S4R1,Out,42,Alone,2015-2016,2015,2016,2.531024247,3.409093766,1,1,35,709,36
Site 4,Ridge,Plot 1,S4R1,In,45,Neighbor,2015-2016,2015,2016,4.974276669,4.269295031,1,1,39,710,40
Site 4,Ridge,Plot 1,S4R1,Neighbor,47,Neighbor,2015-2016,2015,2016,3.76576871,,,1,13,711,14
Site 4,Ridge,Plot 1,S4R1,Out,50,Alone,2015-2016,2015,2016,2.397492854,2.156330798,1,0,,712,
Site 4,Ridge,Plot 1,S4R1,Out,52,Alone,2015-2016,2015,2016,,2.36112521,1,,,713,
Site 4,Ridge,Plot 1,S4R1,Out,65,Alone,2015-2016,2015,2016,3.76576871,4.086973474,1,1,23,714,24
Site 4,Ridge,Plot 1,S4R1,Edge,67,Neighbor,2015-2016,2015,2016,2.571846241,1.992027746,1,0,,715,
Site 4,Ridge,Plot 1,S4R1,Out,84,Alone,2015-2016,2015,2016,1.550194994,0.674726257,1,0,,716,
Site 4,Ridge,Plot 1,S4R1,Out,97,Alone,2015-2016,2015,2016,1.65555551,0.674726257,1,0,,717,
Site 4,Ridge,Plot 1,S4R1,Out,98,Alone,2015-2016,2015,2016,2.531024247,2.215171298,1,0,,718,
Site 4,Ridge,Plot 2,S4R2,In,13,Neighbor,2015-2016,2015,2016,4.780120655,3.783787215,1,1,0,719,1
Site 4,Ridge,Plot 2,S4R2,In,24,Neighbor,2015-2016,2015,2016,0.163900633,-1.340176764,1,0,,720,
Site 4,Ridge,Plot 2,S4R2,In,27,Neighbor,2015-2016,2015,2016,3.159632906,3.747419571,1,0,,721,
Site 4,Ridge,Plot 2,S4R2,Out,28,Alone,2015-2016,2015,2016,-1.340176764,-0.934711656,1,0,,722,
Site 4,Ridge,Plot 2,S4R2,In,43,Neighbor,2015-2016,2015,2016,,,,,,723,
Site 4,Ridge,Plot 2,S4R2,Out,49,Alone,2015-2016,2015,2016,0.451582705,0.857047813,1,0,,724,
Site 4,Ridge,Plot 2,S4R2,In,74,Neighbor,2015-2016,2015,2016,1.591016988,1.144729886,1,0,,725,
Site 4,Ridge,Plot 2,S4R2,Neighbor,83,Neighbor,2015-2016,2015,2016,1.837877066,,0,0,,726,
Site 4,Ridge,Plot 2,S4R2,Out,87,Alone,2015-2016,2015,2016,3.026101514,2.34870269,1,0,,727,
Site 4,Ridge,Plot 2,S4R2,In,88,Neighbor,2015-2016,2015,2016,,,,,,728,
Site 4,Ridge,Plot 2,S4R2,In,89,Neighbor,2015-2016,2015,2016,0.451582705,0.163900633,1,0,,729,
Site 4,Ridge,Plot 2,S4R2,Out,93,Alone,2015-2016,2015,2016,2.871950834,2.571846241,1,0,,730,
Site 4,Ridge,Plot 2,S4R2,Out,A,Alone,2015-2016,2015,2016,1.367873437,1.144729886,1,0,,731,
Site 4,Ridge,Plot 2,S4R2,Out,B,Alone,2015-2016,2015,2016,0.451582705,0.451582705,1,0,,732,
Site 4,Ridge,Plot 3,S4R3,Out,3,Alone,2015-2016,2015,2016,2.571846241,,,0,,733,
Site 4,Ridge,Plot 3,S4R3,Out,17,Alone,2015-2016,2015,2016,2.284164169,,,0,,734,
Site 4,Ridge,Plot 3,S4R3,Out,35,Alone,2015-2016,2015,2016,3.783787215,,,0,,735,
Site 2,Ridge,Plot 1,S2R1,In,2,Neighbor,2016-2017,2016,2017,,,,,,736,
Site 2,Ridge,Plot 1,S2R1,In,3,Neighbor,2016-2017,2016,2017,,,,,,737,
Site 2,Ridge,Plot 1,S2R1,In,5,Neighbor,2016-2017,2016,2017,,,,,,738,
Site 2,Ridge,Plot 1,S2R1,Edge,9,Neighbor,2016-2017,2016,2017,,,,,,739,
Site 2,Ridge,Plot 1,S2R1,Edge,10,Neighbor,2016-2017,2016,2017,,,,,,740,
Site 2,Ridge,Plot 1,S2R1,In,13,Neighbor,2016-2017,2016,2017,,,,,,741,
Site 2,Ridge,Plot 1,S2R1,In,16,Neighbor,2016-2017,2016,2017,,,,,,742,
Site 2,Ridge,Plot 1,S2R1,In,19,Neighbor,2016-2017,2016,2017,,,,,,743,
Site 2,Ridge,Plot 1,S2R1,In,24,Neighbor,2016-2017,2016,2017,,,,,,744,
Site 2,Ridge,Plot 1,S2R1,In,27,Neighbor,2016-2017,2016,2017,,,,,,745,
Site 2,Ridge,Plot 1,S2R1,In,36,Neighbor,2016-2017,2016,2017,,,,,,746,
Site 2,Ridge,Plot 1,S2R1,In,37,Neighbor,2016-2017,2016,2017,,,,,,747,
Site 2,Ridge,Plot 1,S2R1,In,40,Neighbor,2016-2017,2016,2017,,,,,,748,
Site 2,Ridge,Plot 1,S2R1,Edge,52,Neighbor,2016-2017,2016,2017,,,,,,749,
Site 2,Ridge,Plot 1,S2R1,Neighbor,53,Neighbor,2016-2017,2016,2017,1.992027746,1.550194994,1,0,,750,
Site 2,Ridge,Plot 1,S2R1,In,56,Neighbor,2016-2017,2016,2017,3.601465659,4.171233818,1,1,10,751,11
Site 2,Ridge,Plot 1,S2R1,Neighbor,62,Neighbor,2016-2017,2016,2017,3.159632906,2.794989793,1,1,2,752,3
Site 2,Ridge,Plot 1,S2R1,In,69,Neighbor,2016-2017,2016,2017,,,,,,753,
Site 2,Ridge,Plot 1,S2R1,In,71,Neighbor,2016-2017,2016,2017,,,,,,754,
Site 2,Ridge,Plot 1,S2R1,In,75,Neighbor,2016-2017,2016,2017,0.163900633,-1.340176764,1,0,,755,
Site 2,Ridge,Plot 1,S2R1,Out,77,Alone,2016-2017,2016,2017,1.837877066,2.061020618,1,0,,756,
Site 2,Ridge,Plot 1,S2R1,In,78,Neighbor,2016-2017,2016,2017,,,,,,757,
Site 2,Ridge,Plot 1,S2R1,In,79,Neighbor,2016-2017,2016,2017,,,,,,758,
Site 2,Ridge,Plot 1,S2R1,In,83,Neighbor,2016-2017,2016,2017,,,,,,759,
Site 2,Ridge,Plot 1,S2R1,In,88,Neighbor,2016-2017,2016,2017,,,,,,760,
Site 2,Ridge,Plot 1,S2R1,In,92,Neighbor,2016-2017,2016,2017,,,,,,761,
Site 2,Ridge,Plot 1,S2R1,In,94,Neighbor,2016-2017,2016,2017,,,,,,762,
Site 2,Ridge,Plot 1,S2R1,In,96,Neighbor,2016-2017,2016,2017,,,,,,763,
Site 2,Ridge,Plot 1,S2R1,In,99,Neighbor,2016-2017,2016,2017,,,,,,764,
Site 2,Ridge,Plot 1,S2R1,In,A,Neighbor,2016-2017,2016,2017,,,,,,765,
Site 2,Ridge,Plot 1,S2R1,In,B,Neighbor,2016-2017,2016,2017,,,,,,766,
Site 2,Ridge,Plot 1,S2R1,In,C,Neighbor,2016-2017,2016,2017,,,,,,767,
Site 2,Ridge,Plot 1,S2R1,Edge,D,Neighbor,2016-2017,2016,2017,,,,,,768,
Site 2,Ridge,Plot 1,S2R1,Edge,E,Neighbor,2016-2017,2016,2017,,,,,,769,
Site 2,Ridge,Plot 1,S2R1,In,F,Neighbor,2016-2017,2016,2017,,,,,,770,
Site 2,Ridge,Plot 1,S2R1,In,G,Neighbor,2016-2017,2016,2017,,,,,,771,
Site 2,Ridge,Plot 1,S2R1,In,H,Neighbor,2016-2017,2016,2017,,,,,,772,
Site 2,Ridge,Plot 1,S2R1,In,I,Neighbor,2016-2017,2016,2017,,,,,,773,
Site 2,Ridge,Plot 1,S2R1,In,J,Neighbor,2016-2017,2016,2017,,,,,,774,
Site 2,Ridge,Plot 1,S2R1,In,K,Neighbor,2016-2017,2016,2017,,,,,,775,
Site 2,Ridge,Plot 1,S2R1,In,L,Neighbor,2016-2017,2016,2017,,,,,,776,
Site 2,Ridge,Plot 1,S2R1,In,M,Neighbor,2016-2017,2016,2017,,,,,,777,
Site 2,Ridge,Plot 1,S2R1,In,N,Neighbor,2016-2017,2016,2017,,,,,,778,
Site 2,Ridge,Plot 1,S2R1,In,O,Neighbor,2016-2017,2016,2017,,,,,,779,
Site 2,Ridge,Plot 1,S2R1,In,R,Neighbor,2016-2017,2016,2017,,,,,,780,
Site 2,Ridge,Plot 1,S2R1,In,S,Neighbor,2016-2017,2016,2017,,,,,,781,
Site 2,Ridge,Plot 1,S2R1,In,T,Neighbor,2016-2017,2016,2017,,,,,,782,
Site 2,Ridge,Plot 1,S2R1,In,U,Neighbor,2016-2017,2016,2017,,,,,,783,
