Date,Precip pH,Stream pH,Rain Ca Input Rate,Stream Ca Loss Rate,Policy Status,Notes
1987.416667,4.34,5.17,0.960636245,7.387987056,2 - Clean Air Act 1970,
1987.5,4.41,5.06,0.931728245,7.437115805,2 - Clean Air Act 1970,
1987.583333,4.13,5.07,0.933487102,7.37956176,2 - Clean Air Act 1970,
1987.666667,4.21,5.2,0.924723673,7.403083487,2 - Clean Air Act 1970,
1987.75,4.46,5.12,0.938431102,7.442831329,2 - Clean Air Act 1970,
1987.833333,4.19,5.14,0.969698694,7.705727329,2 - Clean Air Act 1970,
1987.916667,4.23,4.93,0.994916327,7.844935692,2 - Clean Air Act 1970,
1988,4.25,5.04,0.988024163,7.661845261,2 - Clean Air Act 1970,
1988.083333,4.51,5.27,0.994277388,7.729962174,2 - Clean Air Act 1970,
1988.166667,4.6,5.31,0.998869224,7.529347927,2 - Clean Air Act 1970,
1988.25,4.06,4.98,1.01437249,7.983225901,2 - Clean Air Act 1970,
1988.333333,4.17,5.01,1.035124163,7.931719416,2 - Clean Air Act 1970,
1988.416667,4.21,5.04,1.068405551,7.947276238,2 - Clean Air Act 1970,
1988.5,4.22,5.1,1.080966612,7.960761933,2 - Clean Air Act 1970,
1988.583333,4.09,5.2,1.098429306,7.970855371,2 - Clean Air Act 1970,
1988.666667,4.29,5.06,1.098155755,8.322742768,2 - Clean Air Act 1970,
1988.75,4.22,4.98,1.100077224,8.161277216,2 - Clean Air Act 1970,
1988.833333,3.99,5.24,1.114527429,8.435304762,2 - Clean Air Act 1970,
1988.916667,4.46,5.01,1.119767755,8.517812126,2 - Clean Air Act 1970,
1989,4.42,5.17,1.125638204,8.609005327,2 - Clean Air Act 1970,
1989.083333,4.22,5.29,1.138726286,8.524758519,2 - Clean Air Act 1970,
1989.166667,4.38,5.28,1.143395755,8.529198676,2 - Clean Air Act 1970,
1989.25,4.25,5.02,1.168147102,8.785012058,2 - Clean Air Act 1970,
1989.333333,4.25,4.95,1.189977061,8.523201162,2 - Clean Air Act 1970,
1989.416667,4.41,4.88,1.211778857,8.408115284,2 - Clean Air Act 1970,
1989.5,4.27,5.02,1.221075429,8.296448243,2 - Clean Air Act 1970,
1989.583333,4.18,5.06,1.201763265,8.079442964,2 - Clean Air Act 1970,
1989.666667,4.24,5.16,1.224876,8.217887515,2 - Clean Air Act 1970,
1989.75,4.22,5.09,1.226646612,8.244294705,2 - Clean Air Act 1970,
1989.833333,4.51,5.04,1.244002286,8.408146153,2 - Clean Air Act 1970,
1989.916667,4.41,5.08,1.224369796,8.394975198,2 - Clean Air Act 1970,
1990,4.31,5.15,1.212750367,8.383111611,2 - Clean Air Act 1970,
1990.083333,4.28,5.14,1.210018041,8.426253135,2 - Clean Air Act 1970,
1990.166667,4.34,5.09,1.200964163,8.422188617,2 - Clean Air Act 1970,
1990.25,4.31,4.84,1.208669633,8.608507435,2 - Clean Air Act 1970,
1990.333333,4.03,4.86,1.217420571,8.804794893,2 - Clean Air Act 1970,
1990.416667,4.41,4.89,1.211564082,8.522167616,2 - Clean Air Act 1970,
1990.5,4.25,4.89,1.195282776,8.394317547,2 - Clean Air Act 1970,
1990.583333,4.21,4.92,1.171674612,8.42572141,2 - Clean Air Act 1970,
1990.666667,4.39,4.76,1.161982531,8.495190122,2 - Clean Air Act 1970,
1990.75,4.06,5.03,1.140699429,8.594627968,2 - Clean Air Act 1970,
1990.833333,4.44,4.92,1.155563265,8.666890729,2 - Clean Air Act 1970,
1990.916667,4.42,4.96,1.142566041,8.924922977,2 - Clean Air Act 1970,
1991,4.5,4.86,1.146345061,8.733583599,3 - Clean Air Act 1990,
1991.083333,4.37,4.97,1.136380898,8.76895079,3 - Clean Air Act 1990,
1991.166667,4.23,5.05,1.129537469,8.769502256,3 - Clean Air Act 1990,
1991.25,4.35,4.92,1.142764653,8.958722576,3 - Clean Air Act 1990,
1991.333333,4.13,4.89,1.128548327,9.224967017,3 - Clean Air Act 1990,
1991.416667,4.27,5,1.157077224,8.763944451,3 - Clean Air Act 1990,
1991.5,4.33,5.07,1.141958939,8.461272051,3 - Clean Air Act 1990,
1991.583333,4.23,5.04,1.149187347,8.279484306,3 - Clean Air Act 1990,
1991.666667,4.46,4.84,1.132017796,8.305555349,3 - Clean Air Act 1990,
1991.75,4.3,4.97,1.139390694,8.338152262,3 - Clean Air Act 1990,
1991.833333,4.18,4.93,1.137222612,8.413103104,3 - Clean Air Act 1990,
1991.916667,4.54,5.04,1.121909633,8.367183125,3 - Clean Air Act 1990,
1992,4.32,4.95,1.094277306,8.228354231,3 - Clean Air Act 1990,
1992.083333,4.5,5.05,1.08617951,8.229515944,3 - Clean Air Act 1990,
1992.166667,4.29,5.18,1.095000735,8.121013768,3 - Clean Air Act 1990,
1992.25,4.21,4.92,1.099357469,8.066078836,3 - Clean Air Act 1990,
1992.333333,4.12,4.96,1.132658449,8.167745123,3 - Clean Air Act 1990,
1992.416667,4.4,4.96,1.134220898,8.002684462,3 - Clean Air Act 1990,
1992.5,4.25,5,1.121890531,7.740196053,3 - Clean Air Act 1990,
1992.583333,4.25,5.07,1.079970857,7.559585998,3 - Clean Air Act 1990,
1992.666667,4.08,5.02,1.038358041,7.532363833,3 - Clean Air Act 1990,
1992.75,4.46,5,1.039483837,7.182218035,3 - Clean Air Act 1990,
1992.833333,4.13,5.17,1.029446449,7.191979751,3 - Clean Air Act 1990,
1992.916667,4.43,4.97,1.019951265,6.931009704,3 - Clean Air Act 1990,
1993,4.26,5.01,1.015391265,6.937181875,3 - Clean Air Act 1990,
1993.083333,4.45,5.13,1.011010286,6.881468265,3 - Clean Air Act 1990,
1993.166667,4.56,5.16,1.01572751,6.850004657,3 - Clean Air Act 1990,
1993.25,4.32,4.87,1.030061388,7.060252553,3 - Clean Air Act 1990,
1993.333333,4.43,4.8,1.056581143,6.910007398,3 - Clean Air Act 1990,
1993.416667,3.94,5.03,1.046162449,6.746573711,3 - Clean Air Act 1990,
1993.5,4.15,5.15,1.024485306,6.663365062,3 - Clean Air Act 1990,
1993.583333,4.19,5.09,1.016923592,6.682719906,3 - Clean Air Act 1990,
1993.666667,4.06,5.1,1.00328351,6.799910522,3 - Clean Air Act 1990,
1993.75,4.16,5.09,0.986203347,6.628741149,3 - Clean Air Act 1990,
1993.833333,4.33,5.11,0.994883755,6.967782301,3 - Clean Air Act 1990,
1993.916667,4.43,4.98,0.980616,7.022851893,3 - Clean Air Act 1990,
1994,4.32,4.94,0.988482612,6.932941114,3 - Clean Air Act 1990,
1994.083333,4.62,5.13,0.992917469,7.148069522,3 - Clean Air Act 1990,
1994.166667,4.34,5.25,1.013869959,7.170546485,3 - Clean Air Act 1990,
1994.25,4.51,5.19,1.042995673,7.266795115,3 - Clean Air Act 1990,
1994.333333,4.07,4.97,1.111844327,7.454772235,3 - Clean Air Act 1990,
1994.416667,4.14,4.95,1.100113469,7.310366368,3 - Clean Air Act 1990,
1994.5,4.17,5.08,1.092176571,7.327273484,3 - Clean Air Act 1990,
1994.583333,4.14,5.12,1.103541796,7.502097382,3 - Clean Air Act 1990,
1994.666667,4.37,5.09,1.081392735,7.463336287,3 - Clean Air Act 1990,
1994.75,4.44,5.1,1.074609306,7.37754274,3 - Clean Air Act 1990,
1994.833333,3.82,5.16,1.087767673,7.33820845,3 - Clean Air Act 1990,
1994.916667,4.42,5.18,1.085819265,7.463281558,3 - Clean Air Act 1990,
1995,4.44,5.1,1.095522122,7.472730984,3 - Clean Air Act 1990,
1995.083333,4.39,4.99,1.094865306,7.449331048,3 - Clean Air Act 1990,
1995.166667,4.31,5.1,1.105784816,7.433636907,3 - Clean Air Act 1990,
1995.25,4.11,4.95,1.124861388,7.524295545,3 - Clean Air Act 1990,
1995.333333,4.03,4.99,1.131603429,7.734785008,3 - Clean Air Act 1990,
1995.416667,4.51,5.07,1.17698302,7.455003338,3 - Clean Air Act 1990,
1995.5,4.34,5.09,1.173484163,7.429757334,3 - Clean Air Act 1990,
1995.583333,4.17,5.1,1.184497714,7.438271246,3 - Clean Air Act 1990,
1995.666667,4.42,4.93,1.172493061,7.438286657,3 - Clean Air Act 1990,
1995.75,4.07,5.1,1.173031102,7.409719861,3 - Clean Air Act 1990,
1995.833333,4.6,4.89,1.18024898,7.3763226,3 - Clean Air Act 1990,
1995.916667,4.45,4.8,1.177123592,7.428477431,3 - Clean Air Act 1990,
1996,4.41,5.04,1.157678449,7.17893603,3 - Clean Air Act 1990,
1996.083333,4.52,4.83,1.157383837,7.174282004,3 - Clean Air Act 1990,
1996.166667,4.29,4.92,1.159406204,7.228567286,3 - Clean Air Act 1990,
1996.25,4.31,5,1.146286776,7.558187118,3 - Clean Air Act 1990,
1996.333333,4.25,4.92,1.163273388,7.645419287,3 - Clean Air Act 1990,
1996.416667,4.51,4.93,1.141585224,7.141764078,3 - Clean Air Act 1990,
1996.5,4.4,5.01,1.125176082,7.372162891,3 - Clean Air Act 1990,
1996.583333,4.45,4.95,1.107112163,7.402390418,3 - Clean Air Act 1990,
1996.666667,4.12,5.06,1.13431249,7.398085582,3 - Clean Air Act 1990,
1996.75,4.26,5.08,1.163230286,7.396482127,3 - Clean Air Act 1990,
1996.833333,4.54,4.81,1.166749959,7.460546726,3 - Clean Air Act 1990,
1996.916667,4.42,4.99,1.182856898,7.604451698,3 - Clean Air Act 1990,
1997,4.39,4.85,1.199570204,7.637498248,3 - Clean Air Act 1990,
1997.083333,4.42,5.03,1.223083102,7.66386733,3 - Clean Air Act 1990,
1997.166667,4.29,5.04,1.235624082,7.513029857,3 - Clean Air Act 1990,
1997.25,4.29,5.02,1.257029388,7.828232469,3 - Clean Air Act 1990,
1997.333333,4.42,4.91,1.287185388,7.789142187,3 - Clean Air Act 1990,
1997.416667,4.1,4.92,1.255869061,7.823202703,3 - Clean Air Act 1990,
1997.5,4.08,5.08,1.266993306,7.708912068,3 - Clean Air Act 1990,
1997.583333,4.43,4.89,1.28649551,7.695887949,3 - Clean Air Act 1990,
1997.666667,4.29,5.1,1.286782041,7.675042749,3 - Clean Air Act 1990,
1997.75,4.32,5.16,1.314621306,7.924111026,3 - Clean Air Act 1990,
1997.833333,4.18,5.29,1.309986367,8.041770649,3 - Clean Air Act 1990,
1997.916667,4.59,5.08,1.343811673,7.862335746,3 - Clean Air Act 1990,
1998,4.43,5.22,1.344718041,7.622773068,3 - Clean Air Act 1990,
1998.083333,4.66,5.11,1.356066122,7.651958268,3 - Clean Air Act 1990,
1998.166667,4.66,5.13,1.370800898,7.352395746,3 - Clean Air Act 1990,
1998.25,4.48,4.97,1.374789796,7.516468918,3 - Clean Air Act 1990,
1998.333333,4.35,4.98,1.409702694,7.765579073,3 - Clean Air Act 1990,
1998.416667,4.44,5.01,1.335755265,7.526386078,3 - Clean Air Act 1990,
1998.5,4.56,4.88,1.340403429,7.32229271,3 - Clean Air Act 1990,
1998.583333,4.43,4.97,1.331094122,7.208556512,3 - Clean Air Act 1990,
1998.666667,4.03,5.11,1.323455265,7.030761482,3 - Clean Air Act 1990,
1998.75,4.1,5.16,1.327436816,7.06367126,3 - Clean Air Act 1990,
1998.833333,4.28,5.07,1.327016571,7.111494287,3 - Clean Air Act 1990,
1998.916667,4.3,5.13,1.322856735,7.143017442,3 - Clean Air Act 1990,
1999,4.08,5.02,1.309603837,7.144755813,3 - Clean Air Act 1990,
1999.083333,4.52,4.93,1.292834939,6.88185395,3 - Clean Air Act 1990,
1999.166667,4.28,5.07,1.295986531,6.857155364,3 - Clean Air Act 1990,
1999.25,4.65,4.94,1.296743755,6.820840009,3 - Clean Air Act 1990,
1999.333333,3.95,4.93,1.310344408,7.161143329,3 - Clean Air Act 1990,
1999.416667,4.68,4.99,1.30057102,6.783920976,3 - Clean Air Act 1990,
1999.5,4.3,5.06,1.244230776,6.67494362,3 - Clean Air Act 1990,
1999.583333,4.35,5.11,1.220334612,6.646264428,3 - Clean Air Act 1990,
1999.666667,4.1,5.2,1.206550531,6.570282169,3 - Clean Air Act 1990,
1999.75,4.77,4.83,1.197346286,6.59177208,3 - Clean Air Act 1990,
1999.833333,4.5,5.17,1.205808,6.605891939,3 - Clean Air Act 1990,
1999.916667,4.28,5.04,1.215602204,6.654441931,3 - Clean Air Act 1990,
2000,4.17,5.05,1.204772816,6.571891357,3 - Clean Air Act 1990,
2000.083333,4.28,5.11,1.224895592,6.575102478,3 - Clean Air Act 1990,
2000.166667,4.3,5.07,1.228288163,6.50108086,3 - Clean Air Act 1990,
2000.25,4.33,4.9,1.25981902,6.604016821,3 - Clean Air Act 1990,
2000.333333,4.49,4.8,1.301761469,6.634948053,3 - Clean Air Act 1990,
2000.416667,4.31,4.93,1.297705959,6.602798209,3 - Clean Air Act 1990,
2000.5,4.21,5,1.295948571,6.598952442,3 - Clean Air Act 1990,
2000.583333,4.55,5.09,1.322856,6.21578126,3 - Clean Air Act 1990,
2000.666667,4.32,5.11,1.320517959,6.148913784,3 - Clean Air Act 1990,
2000.75,4.39,5.1,1.290509878,6.137054931,3 - Clean Air Act 1990,
2000.833333,4.48,5.25,1.272462367,6.153656593,3 - Clean Air Act 1990,
2000.916667,4.42,5.21,1.277043429,6.176058096,3 - Clean Air Act 1990,
2001,4.72,5.05,1.264318041,6.049036038,3 - Clean Air Act 1990,
2001.083333,4.28,5.22,1.238244,5.953381144,3 - Clean Air Act 1990,
2001.166667,4.42,5.3,1.218247592,5.734125997,3 - Clean Air Act 1990,
2001.25,4.57,5.36,1.21773502,5.942739845,3 - Clean Air Act 1990,
2001.333333,4.2,4.97,1.19775649,5.78068802,3 - Clean Air Act 1990,
2001.416667,4.35,5.11,1.18074098,5.727439496,3 - Clean Air Act 1990,
2001.5,4.55,4.98,1.17001151,5.609427497,3 - Clean Air Act 1990,
2001.583333,4.45,5.26,1.150454204,5.59270392,3 - Clean Air Act 1990,
2001.666667,4.25,5.25,1.148733061,5.776144766,3 - Clean Air Act 1990,
2001.75,4.58,4.98,1.140728327,5.910421158,3 - Clean Air Act 1990,
2001.833333,4.26,5.12,1.141249959,5.782881725,3 - Clean Air Act 1990,
2001.916667,4.22,5.1,1.150831837,5.915295965,3 - Clean Air Act 1990,
2002,4.36,5.13,1.114666531,6.025146233,3 - Clean Air Act 1990,
2002.083333,4.43,5.25,1.100087755,5.986106821,3 - Clean Air Act 1990,
2002.166667,4.43,5.27,1.099207592,5.928798647,3 - Clean Air Act 1990,
2002.25,4.49,5.1,1.103554041,5.988717796,3 - Clean Air Act 1990,
2002.333333,4.4,4.95,1.098409224,5.879192569,3 - Clean Air Act 1990,
2002.416667,4.6,5.02,1.057390531,5.672601764,3 - Clean Air Act 1990,
2002.5,4.29,5.01,1.06204849,5.504591748,3 - Clean Air Act 1990,
2002.583333,4.45,5.15,1.048979265,5.519110391,3 - Clean Air Act 1990,
2002.666667,4.69,5.21,1.065010286,5.593205799,3 - Clean Air Act 1990,
2002.75,4.75,5.02,1.057170122,5.634556736,3 - Clean Air Act 1990,
2002.833333,4.33,5.12,1.057005796,5.621141469,3 - Clean Air Act 1990,
2002.916667,4.55,5.05,1.064005714,5.759281139,3 - Clean Air Act 1990,
2003,4.69,5.13,1.059444735,5.852348456,3 - Clean Air Act 1990,
2003.083333,4.39,5.2,1.059066612,5.689112628,3 - Clean Air Act 1990,
2003.166667,4.6,5.27,1.063837469,5.69703374,3 - Clean Air Act 1990,
2003.25,4.34,5.08,1.068024245,5.754355565,3 - Clean Air Act 1990,
2003.333333,4.4,5.03,1.091230776,6.169367821,3 - Clean Air Act 1990,
2003.416667,4.47,5.07,1.067022122,5.830866561,3 - Clean Air Act 1990,
2003.5,4.36,5.08,1.074505469,5.91692257,3 - Clean Air Act 1990,
2003.583333,4.37,5.13,1.071531918,5.862534167,3 - Clean Air Act 1990,
2003.666667,4.61,4.85,1.085524408,5.913231911,3 - Clean Air Act 1990,
2003.75,4.58,4.98,1.082998286,5.961843546,3 - Clean Air Act 1990,
2003.833333,4.59,5,1.084342776,6.267179924,3 - Clean Air Act 1990,
2003.916667,4.44,4.97,1.080877959,6.474523776,3 - Clean Air Act 1990,
2004,4.72,4.96,1.057324653,6.510474845,3 - Clean Air Act 1990,
2004.083333,4.3,5.04,1.077929878,6.659653435,3 - Clean Air Act 1990,
2004.166667,4.52,5.15,1.079808245,6.712865451,3 - Clean Air Act 1990,
2004.25,4.02,5.08,1.095464571,6.728671714,3 - Clean Air Act 1990,
2004.333333,4.71,5.02,1.101870122,6.646813369,3 - Clean Air Act 1990,
2004.416667,4.52,5.02,1.07446849,6.505301008,3 - Clean Air Act 1990,
2004.5,4.31,5.03,1.071653388,6.469249555,3 - Clean Air Act 1990,
2004.583333,4.35,5.09,1.050403102,6.42675422,3 - Clean Air Act 1990,
2004.666667,4.54,5.03,1.003181388,6.428940901,3 - Clean Air Act 1990,
2004.75,4.68,5.06,0.99937102,6.435607259,3 - Clean Air Act 1990,
2004.833333,4.55,5.25,1.001296163,6.662069214,3 - Clean Air Act 1990,
2004.916667,4.63,5.12,0.990163102,6.849786367,3 - Clean Air Act 1990,
2005,4.55,5.14,0.986107837,6.845634338,3 - Clean Air Act 1990,
2005.083333,4.43,5.16,0.983930204,6.904709407,3 - Clean Air Act 1990,
2005.166667,4.56,5.27,0.985667755,6.887006339,3 - Clean Air Act 1990,
2005.25,4.63,5.24,1.007287592,7.039292505,3 - Clean Air Act 1990,
2005.333333,4.51,5,1.01053102,7.046837312,3 - Clean Air Act 1990,
2005.416667,4.55,5.11,1.013866776,6.954495909,3 - Clean Air Act 1990,
2005.5,4.5,5.13,1.013808,6.813797216,3 - Clean Air Act 1990,
2005.583333,4.45,5.16,1.033907755,6.832417124,3 - Clean Air Act 1990,
2005.666667,4.51,5.17,1.050330122,6.851757113,3 - Clean Air Act 1990,
2005.75,4.51,5.18,1.036536735,6.675075333,3 - Clean Air Act 1990,
2005.833333,5.25,5.04,1.03720898,6.685570114,3 - Clean Air Act 1990,
2005.916667,4.48,5.15,1.016633633,6.629495077,3 - Clean Air Act 1990,
2006,4.62,5.14,1.005204735,6.46054394,3 - Clean Air Act 1990,
2006.083333,4.56,5.09,1.00029698,6.276776985,3 - Clean Air Act 1990,
2006.166667,4.49,5.09,1.019909878,6.326546875,3 - Clean Air Act 1990,
2006.25,4.1,5.13,1.024799265,6.451613109,3 - Clean Air Act 1990,
2006.333333,4.43,5.14,1.032964653,6.833870216,3 - Clean Air Act 1990,
2006.416667,5,5.06,1.03515698,6.667199892,3 - Clean Air Act 1990,
2006.5,4.74,5.18,1.043224408,6.536419739,3 - Clean Air Act 1990,
2006.583333,4.73,5.19,1.046001796,6.567220127,3 - Clean Air Act 1990,
2006.666667,4.39,5.25,1.044231184,6.69925788,3 - Clean Air Act 1990,
2006.75,4.52,5.32,1.029386939,6.675739371,3 - Clean Air Act 1990,
2006.833333,4.71,5.14,1.039554612,6.767621334,3 - Clean Air Act 1990,
2006.916667,4.84,5.03,1.039656245,6.930524713,3 - Clean Air Act 1990,
2007,4.47,5.18,1.033108898,6.91253738,3 - Clean Air Act 1990,
2007.083333,4.68,5.14,1.027050122,6.7477147,3 - Clean Air Act 1990,
2007.166667,4.82,5.27,1.040662531,6.735331082,3 - Clean Air Act 1990,
2007.25,4.51,5.14,1.061009633,6.884081917,3 - Clean Air Act 1990,
2007.333333,4.76,5.02,1.070735265,7.038413731,3 - Clean Air Act 1990,
2007.416667,4.68,5.12,1.064241551,6.720064452,3 - Clean Air Act 1990,
2007.5,4.48,5.2,1.052121061,6.726564764,3 - Clean Air Act 1990,
2007.583333,4.58,5.22,1.047593143,6.77585243,3 - Clean Air Act 1990,
2007.666667,4.28,5.25,1.055128163,6.837824821,3 - Clean Air Act 1990,
2007.75,4.51,5.32,1.032875265,6.795851349,3 - Clean Air Act 1990,
2007.833333,4.65,5.17,1.039202449,6.907124192,3 - Clean Air Act 1990,
2007.916667,4.33,5.25,1.037122041,6.715075675,3 - Clean Air Act 1990,
2008,4.66,5.19,1.03263698,6.644842675,3 - Clean Air Act 1990,
2008.083333,4.54,5.24,1.033440245,6.72112151,3 - Clean Air Act 1990,
2008.166667,4.58,5.3,1.012808571,6.522547112,3 - Clean Air Act 1990,
2008.25,4.65,5.23,1.000601633,6.68315758,3 - Clean Air Act 1990,
2008.333333,4.5,5.11,1.050972245,6.729693666,3 - Clean Air Act 1990,
2008.416667,4.63,5.13,1.028955673,6.683436108,3 - Clean Air Act 1990,
2008.5,4.44,5.18,1.017331102,6.48034909,3 - Clean Air Act 1990,
2008.583333,4.51,5.2,1.003679265,6.395224482,3 - Clean Air Act 1990,
2008.666667,4.65,5.05,1.009496082,6.351383718,3 - Clean Air Act 1990,
2008.75,4.81,5.26,1.039573959,6.41224034,3 - Clean Air Act 1990,
2008.833333,4.66,5.24,1.075507837,6.651266013,3 - Clean Air Act 1990,
2008.916667,4.71,5.2,1.080613959,6.548350751,3 - Clean Air Act 1990,
2009,4.88,5.11,1.081128735,6.534475158,3 - Clean Air Act 1990,
